Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Unit_Price,Discount,Sales,Cost,Profit,State,City,Payment_Method,Order_Status,Customer_Segment
ORD100675,2025-06-26,CUST1232,Air Fryer,Home Appliances,3,6500,0.0,19500.0,11971.85,7528.15,Gujarat,Surat,Cash on Delivery,Returned,Small Business
ORD100676,2025-05-30,CUST1232,Mixer Grinder,Home Appliances,5,3800,0.2,15200.0,14850.08,349.92,Delhi,Delhi,Net Banking,Delivered,Small Business
ORD100677,2025-04-02,CUST1148,Jeans,Fashion,4,1800,0.0,7200.0,4446.99,2753.01,Delhi,New Delhi,UPI,Delivered,Consumer
ORD100678,2025-09-24,CUST1012,Keyboard,Accessories,4,1800,0.0,7200.0,5705.99,1494.01,Delhi,New Delhi,Debit Card,Cancelled,Small Business
ORD100679,2025-11-27,CUST1011,Backpack,Bags,3,1800,0.1,4860.0,3767.31,1092.69,Maharashtra,Pune,Debit Card,Delivered,Consumer
ORD100680,2025-11-27,CUST1168,Laptop,Electronics,4,55000,0.15,187000.0,148591.16,38408.84,Karnataka,Mysuru,Cash on Delivery,Returned,Small Business
ORD100681,2025-06-06,CUST1088,Jeans,Fashion,4,1800,0.05,6840.0,5218.53,1621.47,Telangana,Warangal,Debit Card,Delivered,Corporate
ORD100682,2025-03-27,CUST1083,Mouse,Accessories,2,900,0.05,1710.0,1192.62,517.38,Gujarat,Ahmedabad,Net Banking,Delivered,Consumer
ORD100683,2025-06-12,CUST1295,Headphones,Electronics,2,2500,0.0,5000.0,3045.27,1954.73,Maharashtra,Mumbai,Credit Card,Cancelled,Corporate
ORD100684,2025-06-12,CUST1177,Mouse,Accessories,5,900,0.2,3600.0,2734.34,865.66,Maharashtra,Mumbai,Credit Card,Delivered,Corporate
ORD100685,2025-07-27,CUST1256,Backpack,Bags,3,1800,0.0,5400.0,4333.48,1066.52,Maharashtra,Nagpur,Credit Card,Cancelled,Corporate
ORD100686,2025-10-21,CUST1076,Headphones,Electronics,3,2500,0.1,6750.0,5978.36,771.64,Uttar Pradesh,Varanasi,Net Banking,Cancelled,Corporate
ORD100687,2025-03-01,CUST1158,Jeans,Fashion,1,1800,0.0,1800.0,1348.49,451.51,Delhi,Delhi,UPI,Cancelled,Small Business
ORD100688,2025-11-08,CUST1100,Mixer Grinder,Home Appliances,3,3800,0.0,11400.0,7658.53,3741.47,Karnataka,Mysuru,Net Banking,Returned,Consumer
ORD100689,2025-08-17,CUST1045,Coffee Maker,Home Appliances,1,4500,0.0,4500.0,3233.03,1266.97,Gujarat,Ahmedabad,Net Banking,Cancelled,Consumer
ORD100690,2025-08-07,CUST1190,Desk,Furniture,3,6500,0.1,17550.0,12334.69,5215.31,Rajasthan,Jaipur,Cash on Delivery,Delivered,Consumer
ORD100691,2025-02-14,CUST1111,Keyboard,Accessories,3,1800,0.1,4860.0,4278.67,581.33,Rajasthan,Jodhpur,Cash on Delivery,Cancelled,Corporate
ORD100692,2025-03-13,CUST1045,Keyboard,Accessories,4,1800,0.2,5760.0,5739.94,20.06,Maharashtra,Nagpur,Credit Card,Delivered,Corporate
ORD100693,2025-02-15,CUST1004,Desk,Furniture,1,6500,0.15,5525.0,4981.24,543.76,Telangana,Warangal,Cash on Delivery,Delivered,Corporate
ORD100694,2025-07-15,CUST1149,Headphones,Electronics,5,2500,0.0,12500.0,8047.96,4452.04,Telangana,Warangal,Net Banking,Cancelled,Consumer
ORD100695,2025-04-25,CUST1014,Mixer Grinder,Home Appliances,4,3800,0.15,12920.0,11594.08,1325.92,Gujarat,Surat,UPI,Delivered,Corporate
ORD100696,2025-12-19,CUST1126,Keyboard,Accessories,3,1800,0.1,4860.0,3453.09,1406.91,Tamil Nadu,Chennai,UPI,Delivered,Corporate
ORD100697,2025-05-13,CUST1244,Desk,Furniture,5,6500,0.1,29250.0,23543.86,5706.14,Delhi,Delhi,UPI,Delivered,Small Business
ORD100698,2025-03-16,CUST1164,Jeans,Fashion,3,1800,0.0,5400.0,3931.01,1468.99,Bihar,Patna,Cash on Delivery,Delivered,Corporate
ORD100699,2025-07-02,CUST1025,Headphones,Electronics,3,2500,0.1,6750.0,5549.81,1200.19,Uttar Pradesh,Varanasi,Debit Card,Delivered,Small Business
ORD100700,2025-03-27,CUST1279,T-Shirt,Fashion,2,900,0.0,1800.0,1317.11,482.89,Delhi,New Delhi,Debit Card,Delivered,Small Business
ORD100701,2025-06-30,CUST1074,Coffee Maker,Home Appliances,3,4500,0.0,13500.0,9687.23,3812.77,Gujarat,Surat,UPI,Delivered,Small Business
ORD100702,2025-03-25,CUST1053,Keyboard,Accessories,4,1800,0.05,6840.0,5778.72,1061.28,Rajasthan,Jodhpur,Credit Card,Delivered,Small Business
ORD100703,2025-03-01,CUST1068,Smartwatch,Electronics,4,5000,0.1,18000.0,16030.54,1969.46,Karnataka,Bengaluru,UPI,Cancelled,Corporate
ORD100704,2025-06-25,CUST1089,Keyboard,Accessories,4,1800,0.15,6120.0,5148.62,971.38,Rajasthan,Jaipur,Debit Card,Delivered,Small Business
ORD100705,2025-04-27,CUST1158,Mixer Grinder,Home Appliances,2,3800,0.2,6080.0,4798.02,1281.98,Delhi,New Delhi,Credit Card,Delivered,Consumer
ORD100706,2025-08-09,CUST1022,Smartphone,Electronics,1,25000,0.0,25000.0,19260.81,5739.19,West Bengal,Kolkata,Credit Card,Delivered,Consumer
ORD100707,2025-01-23,CUST1034,Coffee Maker,Home Appliances,4,4500,0.0,18000.0,14397.78,3602.22,Telangana,Hyderabad,Debit Card,Delivered,Consumer
ORD100708,2025-06-29,CUST1015,Coffee Maker,Home Appliances,5,4500,0.0,22500.0,14414.67,8085.33,Delhi,New Delhi,UPI,Delivered,Small Business
ORD100709,2025-11-10,CUST1124,Keyboard,Accessories,3,1800,0.0,5400.0,4255.9,1144.1,Bihar,Gaya,Net Banking,Returned,Consumer
ORD100710,2025-05-25,CUST1088,Smartphone,Electronics,5,25000,0.0,125000.0,94684.82,30315.18,Bihar,Patna,Net Banking,Delivered,Small Business
ORD100711,2025-08-14,CUST1055,Smartphone,Electronics,3,25000,0.2,60000.0,54724.78,5275.22,Karnataka,Mysuru,Credit Card,Delivered,Corporate
ORD100712,2025-06-10,CUST1064,Office Chair,Furniture,4,8500,0.0,34000.0,26095.34,7904.66,Karnataka,Bengaluru,Cash on Delivery,Delivered,Small Business
ORD100713,2025-02-12,CUST1168,Headphones,Electronics,3,2500,0.15,6375.0,5691.53,683.47,Tamil Nadu,Coimbatore,Cash on Delivery,Delivered,Corporate
ORD100714,2025-05-29,CUST1220,Keyboard,Accessories,4,1800,0.0,7200.0,5197.4,2002.6,Tamil Nadu,Coimbatore,Credit Card,Delivered,Corporate
ORD100715,2025-02-23,CUST1203,T-Shirt,Fashion,1,900,0.2,720.0,637.35,82.65,Rajasthan,Jaipur,Cash on Delivery,Returned,Small Business
ORD100716,2025-10-30,CUST1053,T-Shirt,Fashion,2,900,0.1,1620.0,1238.65,381.35,Delhi,New Delhi,Credit Card,Delivered,Corporate
ORD100717,2025-08-06,CUST1256,Smartwatch,Electronics,5,5000,0.1,22500.0,15675.19,6824.81,Rajasthan,Jaipur,Debit Card,Returned,Small Business
ORD100718,2025-07-27,CUST1249,Keyboard,Accessories,4,1800,0.2,5760.0,5275.41,484.59,West Bengal,Durgapur,Net Banking,Delivered,Consumer
ORD100719,2025-04-29,CUST1069,Coffee Maker,Home Appliances,1,4500,0.05,4275.0,3184.45,1090.55,Tamil Nadu,Chennai,UPI,Delivered,Small Business
ORD100720,2025-12-14,CUST1168,Laptop,Electronics,1,55000,0.0,55000.0,37629.86,17370.14,Delhi,Delhi,Credit Card,Delivered,Small Business
ORD100721,2025-04-14,CUST1151,Shoes,Fashion,5,3200,0.1,14400.0,12390.41,2009.59,Delhi,New Delhi,Cash on Delivery,Cancelled,Small Business
ORD100722,2025-01-17,CUST1221,Keyboard,Accessories,5,1800,0.15,7650.0,5434.99,2215.01,Telangana,Warangal,UPI,Cancelled,Corporate
ORD100723,2025-10-13,CUST1156,Mouse,Accessories,4,900,0.0,3600.0,2186.02,1413.98,West Bengal,Durgapur,Credit Card,Cancelled,Corporate
ORD100724,2025-09-09,CUST1284,Headphones,Electronics,4,2500,0.0,10000.0,7251.48,2748.52,Gujarat,Surat,Net Banking,Returned,Corporate
ORD100725,2025-09-11,CUST1194,Desk,Furniture,5,6500,0.0,32500.0,22298.4,10201.6,Telangana,Hyderabad,Net Banking,Delivered,Corporate
ORD100726,2025-07-07,CUST1179,Mouse,Accessories,5,900,0.0,4500.0,2826.92,1673.08,Uttar Pradesh,Lucknow,Net Banking,Delivered,Small Business
ORD100727,2025-07-30,CUST1180,Mouse,Accessories,4,900,0.05,3420.0,2945.62,474.38,West Bengal,Kolkata,UPI,Delivered,Consumer
ORD100728,2025-03-28,CUST1011,Smartwatch,Electronics,1,5000,0.05,4750.0,3125.92,1624.08,Gujarat,Ahmedabad,Net Banking,Delivered,Consumer
ORD100729,2025-10-29,CUST1012,Desk,Furniture,3,6500,0.0,19500.0,14685.66,4814.34,West Bengal,Durgapur,Debit Card,Cancelled,Small Business
ORD100730,2025-04-16,CUST1173,Office Chair,Furniture,4,8500,0.0,34000.0,25567.66,8432.34,Rajasthan,Jaipur,Cash on Delivery,Returned,Small Business
ORD100731,2025-04-14,CUST1255,Mouse,Accessories,3,900,0.05,2565.0,2195.84,369.16,Maharashtra,Nagpur,UPI,Returned,Consumer
ORD100732,2025-04-26,CUST1048,Keyboard,Accessories,3,1800,0.15,4590.0,3717.61,872.39,Gujarat,Ahmedabad,Net Banking,Delivered,Small Business
ORD100733,2025-04-18,CUST1178,Mouse,Accessories,5,900,0.15,3825.0,3170.52,654.48,Gujarat,Ahmedabad,UPI,Delivered,Small Business
ORD100734,2025-07-25,CUST1129,Coffee Maker,Home Appliances,5,4500,0.05,21375.0,14490.38,6884.62,Gujarat,Surat,Net Banking,Returned,Corporate
ORD100735,2025-04-06,CUST1296,T-Shirt,Fashion,1,900,0.2,720.0,679.26,40.74,Telangana,Hyderabad,Cash on Delivery,Delivered,Small Business
ORD100736,2025-08-11,CUST1290,Mixer Grinder,Home Appliances,5,3800,0.15,16150.0,14964.6,1185.4,Tamil Nadu,Coimbatore,UPI,Returned,Consumer
ORD100737,2025-06-03,CUST1223,Mouse,Accessories,2,900,0.0,1800.0,1375.59,424.41,Tamil Nadu,Chennai,Cash on Delivery,Delivered,Consumer
ORD100738,2025-05-12,CUST1121,T-Shirt,Fashion,3,900,0.05,2565.0,2003.75,561.25,Karnataka,Mysuru,Cash on Delivery,Delivered,Consumer
ORD100739,2025-10-14,CUST1224,Headphones,Electronics,2,2500,0.05,4750.0,3510.58,1239.42,Karnataka,Bengaluru,Cash on Delivery,Delivered,Consumer
ORD100740,2025-05-23,CUST1282,Headphones,Electronics,1,2500,0.05,2375.0,1934.32,440.68,Gujarat,Ahmedabad,Credit Card,Delivered,Small Business
ORD100741,2025-02-02,CUST1209,Desk,Furniture,1,6500,0.05,6175.0,4760.29,1414.71,Uttar Pradesh,Lucknow,Debit Card,Delivered,Corporate
ORD100742,2025-03-03,CUST1268,Mixer Grinder,Home Appliances,1,3800,0.15,3230.0,2894.03,335.97,Maharashtra,Mumbai,Net Banking,Returned,Corporate
ORD100743,2025-06-10,CUST1169,Desk,Furniture,5,6500,0.0,32500.0,25028.31,7471.69,Delhi,New Delhi,Net Banking,Cancelled,Small Business
ORD100744,2025-04-20,CUST1141,Jeans,Fashion,2,1800,0.0,3600.0,2244.6,1355.4,Karnataka,Mysuru,Cash on Delivery,Cancelled,Corporate
ORD100745,2025-02-27,CUST1163,Mixer Grinder,Home Appliances,4,3800,0.15,12920.0,10373.01,2546.99,Bihar,Patna,Net Banking,Cancelled,Corporate
ORD100746,2025-07-08,CUST1158,T-Shirt,Fashion,2,900,0.05,1710.0,1268.19,441.81,Karnataka,Mysuru,UPI,Returned,Consumer
ORD100747,2025-11-24,CUST1186,Mixer Grinder,Home Appliances,3,3800,0.15,9690.0,7804.8,1885.2,Uttar Pradesh,Azamgarh,UPI,Returned,Consumer
ORD100748,2025-05-11,CUST1155,Mixer Grinder,Home Appliances,1,3800,0.1,3420.0,3055.4,364.6,Tamil Nadu,Coimbatore,UPI,Delivered,Corporate
ORD100749,2025-01-18,CUST1141,Smartwatch,Electronics,3,5000,0.2,12000.0,10340.75,1659.25,Maharashtra,Pune,UPI,Cancelled,Corporate
ORD100750,2025-12-24,CUST1134,Jeans,Fashion,4,1800,0.0,7200.0,5625.85,1574.15,West Bengal,Durgapur,Net Banking,Delivered,Corporate
ORD100751,2025-01-27,CUST1095,Office Chair,Furniture,4,8500,0.2,27200.0,20604.58,6595.42,Bihar,Gaya,Cash on Delivery,Delivered,Consumer
ORD100752,2025-03-22,CUST1128,Office Chair,Furniture,3,8500,0.15,21675.0,15761.32,5913.68,Karnataka,Mysuru,Net Banking,Delivered,Small Business
ORD100753,2025-03-10,CUST1134,T-Shirt,Fashion,4,900,0.1,3240.0,2851.82,388.18,West Bengal,Durgapur,Credit Card,Returned,Corporate
ORD100754,2025-07-21,CUST1194,Coffee Maker,Home Appliances,1,4500,0.1,4050.0,3063.92,986.08,Gujarat,Ahmedabad,Net Banking,Delivered,Consumer
ORD100755,2025-12-26,CUST1087,Laptop,Electronics,1,55000,0.1,49500.0,35399.02,14100.98,Telangana,Hyderabad,UPI,Cancelled,Small Business
ORD100756,2025-03-29,CUST1291,Office Chair,Furniture,2,8500,0.0,17000.0,13783.04,3216.96,Bihar,Gaya,UPI,Delivered,Small Business
ORD100757,2025-04-15,CUST1098,Backpack,Bags,4,1800,0.0,7200.0,4675.58,2524.42,West Bengal,Durgapur,Debit Card,Delivered,Small Business
ORD100758,2025-05-25,CUST1097,Desk,Furniture,4,6500,0.0,26000.0,19032.47,6967.53,West Bengal,Kolkata,Cash on Delivery,Delivered,Corporate
ORD100759,2025-08-19,CUST1128,Coffee Maker,Home Appliances,3,4500,0.05,12825.0,8799.39,4025.61,Maharashtra,Mumbai,Debit Card,Returned,Small Business
ORD100760,2025-06-15,CUST1204,T-Shirt,Fashion,1,900,0.1,810.0,566.37,243.63,Tamil Nadu,Chennai,Credit Card,Cancelled,Small Business
ORD100761,2025-01-27,CUST1171,Office Chair,Furniture,1,8500,0.0,8500.0,6141.59,2358.41,Bihar,Gaya,Credit Card,Cancelled,Corporate
ORD100762,2025-07-15,CUST1155,Shoes,Fashion,1,3200,0.05,3040.0,2275.2,764.8,Bihar,Patna,Cash on Delivery,Delivered,Consumer
ORD100763,2025-09-15,CUST1253,Air Fryer,Home Appliances,5,6500,0.0,32500.0,21361.09,11138.91,Telangana,Hyderabad,Debit Card,Cancelled,Consumer
ORD100764,2025-01-23,CUST1066,Smartphone,Electronics,2,25000,0.05,47500.0,31285.26,16214.74,Rajasthan,Jodhpur,Cash on Delivery,Delivered,Small Business
ORD100765,2025-05-16,CUST1265,Mouse,Accessories,3,900,0.15,2295.0,2112.78,182.22,West Bengal,Durgapur,Debit Card,Cancelled,Consumer
ORD100766,2025-08-14,CUST1028,Mouse,Accessories,5,900,0.2,3600.0,3330.29,269.71,Tamil Nadu,Chennai,Credit Card,Delivered,Consumer
ORD100767,2025-08-28,CUST1224,Smartwatch,Electronics,4,5000,0.05,19000.0,12719.64,6280.36,Maharashtra,Mumbai,UPI,Cancelled,Consumer
ORD100768,2025-03-17,CUST1064,Desk,Furniture,4,6500,0.1,23400.0,16243.45,7156.55,Rajasthan,Jodhpur,Debit Card,Delivered,Consumer
ORD100769,2025-05-20,CUST1289,Mixer Grinder,Home Appliances,2,3800,0.2,6080.0,5410.61,669.39,Gujarat,Ahmedabad,Net Banking,Delivered,Small Business
ORD100770,2025-09-13,CUST1049,Laptop,Electronics,4,55000,0.0,220000.0,143914.02,76085.98,Telangana,Hyderabad,Debit Card,Delivered,Corporate
ORD100771,2025-02-24,CUST1166,T-Shirt,Fashion,3,900,0.15,2295.0,2171.91,123.09,Delhi,Delhi,Credit Card,Delivered,Consumer
ORD100772,2025-06-18,CUST1023,Desk,Furniture,3,6500,0.15,16575.0,14522.85,2052.15,Tamil Nadu,Coimbatore,Net Banking,Cancelled,Corporate
ORD100773,2025-05-25,CUST1166,Jeans,Fashion,2,1800,0.0,3600.0,2794.83,805.17,Bihar,Patna,UPI,Delivered,Small Business
ORD100774,2025-07-24,CUST1046,Shoes,Fashion,4,3200,0.05,12160.0,8181.28,3978.72,West Bengal,Kolkata,UPI,Delivered,Consumer
ORD100775,2025-08-10,CUST1159,Office Chair,Furniture,2,8500,0.0,17000.0,11316.56,5683.44,West Bengal,Durgapur,Net Banking,Delivered,Corporate
ORD100776,2025-07-18,CUST1244,T-Shirt,Fashion,5,900,0.0,4500.0,3184.73,1315.27,Delhi,Delhi,Debit Card,Returned,Small Business
ORD100777,2025-11-19,CUST1219,Office Chair,Furniture,3,8500,0.15,21675.0,16345.46,5329.54,Delhi,Delhi,UPI,Delivered,Small Business
ORD100778,2025-11-28,CUST1269,Mouse,Accessories,2,900,0.1,1620.0,1288.8,331.2,Tamil Nadu,Chennai,UPI,Delivered,Corporate
ORD100779,2025-12-17,CUST1154,Office Chair,Furniture,3,8500,0.0,25500.0,20821.28,4678.72,Delhi,Delhi,Credit Card,Returned,Corporate
ORD100780,2025-09-20,CUST1056,Keyboard,Accessories,5,1800,0.0,9000.0,7216.26,1783.74,Bihar,Patna,Net Banking,Cancelled,Corporate
ORD100781,2025-09-15,CUST1009,Smartphone,Electronics,3,25000,0.05,71250.0,54661.87,16588.13,Tamil Nadu,Coimbatore,UPI,Cancelled,Consumer
ORD100782,2025-12-27,CUST1153,Coffee Maker,Home Appliances,1,4500,0.0,4500.0,3112.09,1387.91,Maharashtra,Pune,Debit Card,Returned,Small Business
ORD100783,2025-02-10,CUST1133,Desk,Furniture,3,6500,0.0,19500.0,12605.48,6894.52,Tamil Nadu,Coimbatore,UPI,Cancelled,Small Business
ORD100784,2025-09-02,CUST1236,Laptop,Electronics,1,55000,0.0,55000.0,35078.0,19922.0,Uttar Pradesh,Kanpur,Cash on Delivery,Returned,Small Business
ORD100785,2025-03-11,CUST1008,Desk,Furniture,4,6500,0.05,24700.0,16101.27,8598.73,Gujarat,Surat,Credit Card,Delivered,Consumer
ORD100786,2025-11-29,CUST1124,Jeans,Fashion,2,1800,0.1,3240.0,2673.71,566.29,Karnataka,Bengaluru,Cash on Delivery,Returned,Consumer
ORD100787,2025-03-01,CUST1086,Smartphone,Electronics,2,25000,0.1,45000.0,34640.67,10359.33,Gujarat,Surat,Credit Card,Cancelled,Corporate
ORD100788,2025-10-19,CUST1201,Desk,Furniture,5,6500,0.0,32500.0,20939.57,11560.43,Uttar Pradesh,Kanpur,UPI,Delivered,Consumer
ORD100789,2025-10-11,CUST1149,Smartphone,Electronics,4,25000,0.2,80000.0,72730.55,7269.45,West Bengal,Durgapur,UPI,Cancelled,Corporate
ORD100790,2025-01-10,CUST1217,Desk,Furniture,2,6500,0.2,10400.0,7973.62,2426.38,Telangana,Warangal,Net Banking,Delivered,Small Business
ORD100791,2025-11-27,CUST1178,Smartphone,Electronics,4,25000,0.0,100000.0,70885.35,29114.65,Gujarat,Surat,Cash on Delivery,Cancelled,Consumer
ORD100792,2025-09-17,CUST1113,Headphones,Electronics,4,2500,0.05,9500.0,6963.84,2536.16,Gujarat,Ahmedabad,Net Banking,Delivered,Small Business
ORD100793,2025-08-02,CUST1185,Mixer Grinder,Home Appliances,3,3800,0.2,9120.0,8624.15,495.85,Tamil Nadu,Chennai,Cash on Delivery,Delivered,Small Business
ORD100794,2025-03-22,CUST1252,Smartwatch,Electronics,4,5000,0.0,20000.0,12762.48,7237.52,Gujarat,Ahmedabad,UPI,Cancelled,Corporate
ORD100795,2025-07-03,CUST1134,Keyboard,Accessories,5,1800,0.0,9000.0,7378.54,1621.46,Karnataka,Bengaluru,Debit Card,Delivered,Consumer
ORD100796,2025-11-13,CUST1117,Mixer Grinder,Home Appliances,1,3800,0.05,3610.0,2640.0,970.0,Telangana,Hyderabad,UPI,Returned,Consumer
ORD100797,2025-10-13,CUST1137,Desk,Furniture,3,6500,0.0,19500.0,15003.71,4496.29,Gujarat,Surat,Credit Card,Returned,Small Business
ORD100798,2025-02-26,CUST1055,T-Shirt,Fashion,4,900,0.1,3240.0,2922.42,317.58,Delhi,New Delhi,Net Banking,Returned,Consumer
ORD100799,2025-03-02,CUST1106,Mixer Grinder,Home Appliances,5,3800,0.0,19000.0,12098.25,6901.75,Telangana,Hyderabad,Debit Card,Delivered,Small Business
ORD100800,2025-06-21,CUST1071,Keyboard,Accessories,1,1800,0.0,1800.0,1336.25,463.75,Tamil Nadu,Coimbatore,UPI,Delivered,Corporate
ORD100801,2025-03-29,CUST1044,Office Chair,Furniture,4,8500,0.05,32300.0,22544.95,9755.05,Uttar Pradesh,Azamgarh,Debit Card,Delivered,Small Business
ORD100802,2025-09-29,CUST1216,Coffee Maker,Home Appliances,2,4500,0.0,9000.0,6891.35,2108.65,West Bengal,Durgapur,Credit Card,Delivered,Corporate
ORD100803,2025-01-16,CUST1227,Office Chair,Furniture,5,8500,0.2,34000.0,28882.59,5117.41,West Bengal,Durgapur,Credit Card,Delivered,Small Business
ORD100804,2025-03-26,CUST1223,Coffee Maker,Home Appliances,1,4500,0.05,4275.0,3011.66,1263.34,Telangana,Hyderabad,UPI,Cancelled,Consumer
ORD100805,2025-12-05,CUST1267,T-Shirt,Fashion,1,900,0.2,720.0,734.05,-14.05,Maharashtra,Nagpur,Debit Card,Cancelled,Corporate
ORD100806,2025-05-24,CUST1271,Air Fryer,Home Appliances,3,6500,0.05,18525.0,11733.9,6791.1,Telangana,Warangal,Net Banking,Delivered,Small Business
ORD100807,2025-11-30,CUST1227,Office Chair,Furniture,5,8500,0.15,36125.0,32870.99,3254.01,Tamil Nadu,Chennai,Debit Card,Cancelled,Consumer
ORD100808,2025-03-06,CUST1267,Air Fryer,Home Appliances,1,6500,0.15,5525.0,4378.32,1146.68,Gujarat,Ahmedabad,Net Banking,Delivered,Consumer
ORD100809,2025-03-23,CUST1012,Smartphone,Electronics,5,25000,0.05,118750.0,95818.77,22931.23,Telangana,Warangal,UPI,Returned,Small Business
ORD100810,2025-01-31,CUST1191,Keyboard,Accessories,4,1800,0.15,6120.0,4494.94,1625.06,Karnataka,Mysuru,Debit Card,Returned,Corporate
ORD100811,2025-01-03,CUST1233,Smartphone,Electronics,4,25000,0.05,95000.0,72593.58,22406.42,Uttar Pradesh,Lucknow,Debit Card,Delivered,Small Business
ORD100812,2025-10-21,CUST1072,Shoes,Fashion,3,3200,0.05,9120.0,6360.94,2759.06,Bihar,Patna,Cash on Delivery,Returned,Small Business
ORD100813,2025-07-04,CUST1233,Smartwatch,Electronics,5,5000,0.15,21250.0,16059.05,5190.95,Delhi,Delhi,UPI,Delivered,Small Business
ORD100814,2025-03-08,CUST1244,Office Chair,Furniture,1,8500,0.0,8500.0,5894.54,2605.46,West Bengal,Kolkata,Credit Card,Cancelled,Consumer
ORD100815,2025-07-22,CUST1136,Mouse,Accessories,5,900,0.15,3825.0,3213.76,611.24,Telangana,Warangal,Net Banking,Cancelled,Small Business
ORD100816,2025-03-07,CUST1249,Office Chair,Furniture,4,8500,0.0,34000.0,21479.71,12520.29,Tamil Nadu,Coimbatore,Cash on Delivery,Delivered,Small Business
ORD100817,2025-03-22,CUST1287,Backpack,Bags,2,1800,0.1,3240.0,2534.9,705.1,Telangana,Hyderabad,Debit Card,Delivered,Small Business
ORD100818,2025-01-21,CUST1268,Mixer Grinder,Home Appliances,1,3800,0.05,3610.0,2758.0,852.0,West Bengal,Kolkata,Credit Card,Delivered,Corporate
ORD100819,2025-03-15,CUST1073,Keyboard,Accessories,3,1800,0.1,4860.0,3273.24,1586.76,Rajasthan,Jodhpur,Net Banking,Cancelled,Consumer
ORD100820,2025-09-08,CUST1002,Air Fryer,Home Appliances,2,6500,0.0,13000.0,10142.7,2857.3,Gujarat,Surat,UPI,Returned,Corporate
ORD100821,2025-08-20,CUST1173,Smartphone,Electronics,4,25000,0.15,85000.0,66813.44,18186.56,Uttar Pradesh,Kanpur,Cash on Delivery,Cancelled,Small Business
ORD100822,2025-08-19,CUST1230,Mixer Grinder,Home Appliances,2,3800,0.15,6460.0,5624.16,835.84,Bihar,Patna,Credit Card,Delivered,Consumer
ORD100823,2025-06-23,CUST1277,Coffee Maker,Home Appliances,4,4500,0.0,18000.0,14364.97,3635.03,Bihar,Gaya,UPI,Cancelled,Small Business
ORD100824,2025-12-29,CUST1159,Keyboard,Accessories,1,1800,0.15,1530.0,1329.52,200.48,Delhi,New Delhi,Net Banking,Delivered,Small Business
ORD100825,2025-01-28,CUST1292,Backpack,Bags,5,1800,0.15,7650.0,6542.17,1107.83,Delhi,New Delhi,Net Banking,Delivered,Corporate
ORD100826,2025-05-21,CUST1106,Backpack,Bags,5,1800,0.0,9000.0,7305.51,1694.49,Uttar Pradesh,Lucknow,Credit Card,Returned,Corporate
ORD100827,2025-01-12,CUST1175,Smartphone,Electronics,4,25000,0.15,85000.0,60989.64,24010.36,Telangana,Warangal,Cash on Delivery,Delivered,Corporate
ORD100828,2025-02-20,CUST1278,Laptop,Electronics,4,55000,0.05,209000.0,136405.61,72594.39,Telangana,Warangal,Credit Card,Delivered,Consumer
ORD100829,2025-12-14,CUST1087,Headphones,Electronics,2,2500,0.05,4750.0,4047.38,702.62,Gujarat,Ahmedabad,UPI,Returned,Corporate
ORD100830,2025-03-14,CUST1212,Headphones,Electronics,3,2500,0.1,6750.0,4662.93,2087.07,Uttar Pradesh,Lucknow,Debit Card,Delivered,Corporate
ORD100831,2025-10-28,CUST1122,Mixer Grinder,Home Appliances,2,3800,0.0,7600.0,5817.57,1782.43,Delhi,New Delhi,Cash on Delivery,Returned,Small Business
ORD100832,2025-07-28,CUST1034,Office Chair,Furniture,1,8500,0.05,8075.0,5969.22,2105.78,Delhi,Delhi,Cash on Delivery,Delivered,Corporate
ORD100833,2025-12-12,CUST1052,T-Shirt,Fashion,3,900,0.15,2295.0,2192.3,102.7,Karnataka,Bengaluru,Credit Card,Returned,Small Business
ORD100834,2025-11-22,CUST1257,Coffee Maker,Home Appliances,5,4500,0.1,20250.0,15707.61,4542.39,Maharashtra,Pune,Credit Card,Delivered,Corporate
ORD100835,2025-10-12,CUST1232,Backpack,Bags,5,1800,0.1,8100.0,7303.48,796.52,Maharashtra,Mumbai,UPI,Delivered,Corporate
ORD100836,2025-09-04,CUST1140,Mixer Grinder,Home Appliances,2,3800,0.0,7600.0,4660.61,2939.39,Bihar,Gaya,Net Banking,Delivered,Small Business
ORD100837,2025-03-24,CUST1274,Office Chair,Furniture,5,8500,0.15,36125.0,28130.26,7994.74,Rajasthan,Jaipur,Net Banking,Delivered,Corporate
ORD100838,2025-05-24,CUST1222,Smartphone,Electronics,2,25000,0.2,40000.0,36121.27,3878.73,West Bengal,Kolkata,Credit Card,Returned,Small Business
ORD100839,2025-05-06,CUST1165,Coffee Maker,Home Appliances,3,4500,0.2,10800.0,9444.57,1355.43,Rajasthan,Jodhpur,Debit Card,Delivered,Corporate
ORD100840,2025-11-08,CUST1244,Shoes,Fashion,2,3200,0.2,5120.0,5138.54,-18.54,Rajasthan,Jaipur,UPI,Delivered,Small Business
ORD100841,2025-11-29,CUST1040,Headphones,Electronics,4,2500,0.15,8500.0,6178.53,2321.47,West Bengal,Durgapur,Net Banking,Delivered,Small Business
ORD100842,2025-04-01,CUST1005,Desk,Furniture,4,6500,0.15,22100.0,17647.56,4452.44,Delhi,Delhi,UPI,Cancelled,Corporate
